Temperature,Moisture,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Soil,Crop_Adzuki Beans,Crop_Black gram,Crop_Chickpea,Crop_Coconut,Crop_Coffee,Crop_Cotton,Crop_Ground Nut,Crop_Jute,Crop_Kidney Beans,Crop_Lentil,Crop_Moth Beans,Crop_Mung Bean,Crop_Peas,Crop_Pigeon Peas,Crop_Rubber,Crop_Sugarcane,Crop_Tea,Crop_Tobacco,Crop_apple,Crop_banana,Crop_grapes,Crop_maize,Crop_mango,Crop_millet,Crop_muskmelon,Crop_orange,Crop_papaya,Crop_pomegranate,Crop_rice,Crop_watermelon,Crop_wheat,Fertilizer
53.04460104245868,0.7548225447706114,79.0838084736807,6.878693341266365,58.21604317874542,140.90626578217973,144.52574840244765,0.7952287868571126,0,0.6191091433689785,0.3808908566310215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
25.84200475487233,0.5858708433544916,67.61615891516743,6.465999193867102,56.918171500649606,62.02671943821457,49.52024620319897,0.7322002359848483,1,0.0,0.0300856021853967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699143978146032,0.0,Compost
25.42830484860304,0.5361070658988648,126.04322175141432,7.6714419211982685,59.99765889288332,38.726304853121206,56.03875791085752,1.406657992486247,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578810768642913,0.0,0.0,0.0,0.0,0.0,0.0,0.8421189231357087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
20.27783084698777,0.6768266274378535,63.15770703996074,6.07618757366296,53.30808103898596,46.286635579242,53.19611468181835,1.8502990176123144,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8383287047111379,0.0,0.0,0.0,0.1616712952888621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
27.134826400653285,0.6009618112831823,154.13103890823956,7.033741685956775,66.37882569949323,146.29251226859685,135.09879417263087,1.1465231718844242,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4686931597949703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5313068402050297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
26.434103034282774,0.765234362008377,283.4126129851647,7.054176134827989,76.90579364135031,151.70522063425707,138.06623816182764,1.2124331013124474,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4148195023376652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5851804976623348,0.0,0.0,Compost
23.276600236520306,0.6964601789688718,36.90612614464626,4.993122552139937,53.23257177900648,34.78930605224106,40.93648804290284,1.9439277691874133,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7265929280692938,0.0,0.2734070719307062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
27.16082449366546,0.6952574958001141,226.96725496188463,6.0048332481189535,76.38659480062782,60.70460272514524,74.89290159523124,1.3027632063792305,1,0.0,0.0,0.0,0.0563754966509271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9436245033490728,0.0,0.0,Compost
18.80392810404199,0.7401135360439717,196.426188757944,6.4105820642787,62.46457703450807,58.08854071779936,76.88516088289475,1.310753826163669,1,0.0,0.0,0.0,0.0,0.1352776237449467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8647223762550532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
21.45352326997929,0.5934435204479463,96.36606194118764,5.7708914236091,53.39225248550497,25.836444341008303,51.89277172885158,1.3740208860510956,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
50.1745726667213,0.5502316358868278,234.01399764913305,4.554433841174527,69.22969448209146,40.315003612493776,55.71880822758192,2.0611747176623805,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002823267138694,0.0,0.9997176732861306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
50.193428815116114,0.229058643080152,136.00375708560455,6.915632705969628,62.314105181982775,64.90015741052869,90.5534096460968,0.453351110459911,2,0.0033631629260946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966368370739054,Compost
27.767896264349712,0.7853096607943483,160.45945124257696,5.798699314188153,68.28837433149742,52.39388150190971,56.15153641544182,1.868854545996322,2,0.0,0.0,0.0,0.5554317056026274,0.0,0.0,0.4445682943973725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
25.409452567648668,0.591580214588333,112.2588404902992,6.570010037193758,65.07565259883064,123.87375928336952,134.4201434558776,2.0683344360469427,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2310125848194895,0.0,0.0,0.7689874151805105,Compost
23.587505096315244,0.4758326238527443,46.420141607508974,6.719328483042451,54.15009282473425,145.2190136074839,75.65909911436935,1.284113258010379,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Compost
27.866342209761545,0.6762124320545316,53.84123061818018,5.881375050211472,58.41203958460502,59.48081159850297,48.14630750982976,1.9860863517230745,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
41.9154337819966,0.6545080752647967,39.41842267320355,6.963974423599533,51.912719869647496,112.42795392247268,147.58098024248395,1.0945228589945522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2473481017431976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7526518982568023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
27.87935310290857,0.6072013080104159,377.47849902426753,4.58798385461934,92.27333635011442,42.50923390104688,67.47362181499943,1.234129593465636,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
20.042617737383303,0.638838343304414,106.1392112595355,5.91924538588338,59.61667381558644,48.20416667457938,53.13747106791393,0.8438039438372473,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.870840584848505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1291594151514949,0.0,0.0,0.0,Compost
23.31841659855958,0.6993202949602066,126.33766964517017,6.7994859042499,86.96971052,83.66921134308595,71.52502220411677,1.4881305569586916,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9540510272587224,0.0,0.0,0.0,0.0,0.0,0.0,0.0459489727412776,0.0,0.0,0.0,0.0,0.0,Compost
23.861733914931925,0.5050280865028041,44.81369716824521,6.401769209551787,52.85623222234534,77.21910788185315,52.43099186385395,2.074951526016537,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3938253655491199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60617463445088,0.0,Compost
15.28257682647029,0.5400083144699527,54.24870468577532,5.476417243257464,54.581951708812944,56.26945629502848,54.1777014090913,1.8972726166715936,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7713571944965373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286428055034627,0.0,Compost
25.48678115986502,0.8252197591884828,294.77020715327234,6.496790846676039,78.01157654086316,63.29616061376957,93.64898137702367,1.5993686551852926,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6717006844058567,0.0,0.3282993155941432,Compost
20.416302825593323,0.7317248601173254,36.27804310350689,5.6697052073380885,54.19729426631222,37.22633491859172,43.1018847776625,2.136774870163769,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818717595421041,0.0,0.6181282404578958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
27.120537803255687,0.5629614294983945,105.17672428325209,6.788811563128922,60.52479453137527,133.47061799571085,95.82217741675304,0.8140096298333106,1,0.0,0.0,0.0,0.0,0.0,0.6418372819671595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3581627180328405,0.0,0.0,0.0,0.0,0.0,Compost
26.188898822949074,0.6910929801565899,206.66737306158092,6.376377646615171,66.81918531968552,42.32445921222608,61.69817170085874,1.9654631677196648,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
53.28736390266306,0.7532810883266612,78.63844546053843,6.857229493122751,58.305409330442366,140.6199827855564,144.13316671473717,0.7455162623750522,0,0.6715731955927996,0.3284268044072004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
30.023078879813127,0.4250364062997173,89.61687625862962,6.65853025124008,55.63080211871623,35.05909828841163,49.24573084213845,0.8759510959558587,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203077009037933,0.0,0.0,0.4796922990962067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
20.291262283587447,0.5719665819314569,286.0108451182202,5.778436887685992,75.42479448236428,47.61530556284392,72.83792500471102,1.5529905660922398,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7723183917356393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2276816082643606,0.0,0.0,Compost
29.37922638585741,0.6115893229718155,205.9643583644488,6.929033610454998,69.31294317554979,137.62017150052904,144.442130451853,2.396218584935175,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4798364988880066,0.0,0.0,0.0,0.0,0.0,0.5201635011119934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
27.178489620795126,0.6342076512924242,32.26640952579885,6.0358598239736985,57.29880341352523,45.89247455276871,44.54030758196116,1.947986600628279,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8521815003185401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478184996814598,0.0,0.0,0.0,0.0,0.0,0.0,Compost
23.19288159305045,0.3523783433215821,129.42918453887052,6.3209756594048105,60.01633283016463,56.05021754640142,66.46169235102876,1.898932830287908,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Compost
30.930541109547526,0.5461229231541043,92.07543899755986,4.932840918633022,56.06255210816673,40.209431620657526,42.2889349201329,0.4969437568477757,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5609379715353863,0.0,0.0,0.0,0.4390620284646137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
24.00071088345626,0.4806630486854574,123.76407697984271,6.100242290487303,57.81594235254172,46.97645481087286,48.99486846500812,1.8511234416493771,2,0.0,0.0,0.0,0.0,0.0,0.0,0.1233463973416549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876653602658345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
39.03996811246889,0.5634917727868382,229.387436093496,4.661501344258258,70.94334747730667,43.49173371509817,50.68482315106117,1.4555006860187576,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596517133787603,0.0,0.403482866212397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
25.88186893963747,0.5140378619251723,201.81408371906733,5.888541627667736,70.29338632649005,59.27383855449086,76.96826755648596,0.954555016079306,2,0.0,0.0,0.0,0.1340152284506407,0.8659847715493593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
26.703769237759957,0.331663850040266,134.22949536859264,6.173051362174268,60.6638433885182,53.50104863925831,64.99182737033466,2.021659167300362,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287826763133389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971217323686661,Compost
32.02387521514499,0.4807936523418196,392.9543021379249,4.908140470934092,95.81837223053074,26.416293168053315,65.36412077285723,2.5851854981190825,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
24.9912151963037,0.589868859345183,87.07443746102025,7.009588663272018,57.29609913860088,97.42018348731916,103.00024981026046,1.3456220931132437,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3796904486465353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6203095513534647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
29.79625713583923,0.5106965137047826,32.104741169704695,6.232353931386716,54.3109879752986,62.2241622576459,47.33314247576148,1.4933634101326458,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7040797680992236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959202319007764,0.0,0.0,0.0,0.0,0.0,0.0,Compost
24.293626508261177,0.469472917351572,95.11015486753124,5.520916378686304,51.51117828037052,32.740509666163405,47.13779409762324,1.1893460798498654,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
54.21882131,0.709872491,103.6353685,6.724035806,59.8475891,67.29498387,88.42392426,1.765454168,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
14.590764000094072,0.4540206078970878,84.06830790647284,6.798749729263628,49.51253754332309,45.05455070386026,58.11337584682337,2.0935360651044,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
26.46667152108326,0.5900009199053446,70.71662635150103,6.9619716825421465,57.827613680274986,41.14486581670253,36.93672795157901,1.7516542500562002,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350587558806597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.649412441193403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
30.14165991906988,0.5353749589727059,94.85783649738931,5.714947415214932,59.899862487262304,177.3144812,49.291797740286015,1.1994357852828832,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4100823131453669,0.0,0.0,0.0,0.0,0.5899176868546331,0.0,0.0,0.0,Compost
24.733977032875718,0.5372019936802073,196.31247273664928,6.853718565137231,72.59471245557471,77.92082488756031,148.91507160673152,0.4246824125903995,2,0.0,0.0,0.0,0.6077559549002677,0.0,0.0,0.0,0.3922440450997323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
48.70900294849148,0.5287480352249255,48.39313553628483,6.158638245420495,55.634054106685255,38.06241926529498,48.24191861880342,1.4900673617781712,1,0.5625250779762709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437474922023729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
51.63341269489696,0.680332104062999,68.22615776778363,5.559345583231166,58.9885337367224,54.25534223072375,39.43129610406426,1.989948615062134,2,0.9041586944937484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0958413055062515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
23.305184075339287,0.5270932031168505,96.229358413319,5.849246890268772,61.88362688069522,56.99363942228103,49.295490674374605,2.001155366327712,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3482554670233003,0.6517445329766997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
31.621837776687016,0.6583527560433429,76.3984537084459,6.575611117556085,59.979787774418384,83.78773848242317,61.09527776477697,1.7307778745459934,1,0.0,0.4860105108401892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5139894891598108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
22.70780357138585,0.686601047076303,138.05973593656603,7.129546477695693,60.89262352473648,142.59259009229964,144.85275948193205,0.585849408527162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2163469872588569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7836530127411431,0.0,0.0,0.0,0.0,0.0,Compost
26.14006166324336,0.6733577157748059,57.92414027712286,5.991622061598092,57.35378930923591,60.968110081229646,46.32428902548251,2.076306326298849,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3965427823212701,0.0,0.0,0.6034572176787298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
22.53239646182695,0.683713777222306,152.15126125793742,5.179995005483182,59.29338916423789,41.27883685945181,53.55396209048182,1.24303680461684,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779132997721265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6220867002278735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
26.37075549736592,0.6422850785864475,73.8617505282559,6.619277114628776,52.78185683758379,61.776659983360034,55.411234879676,1.1151703675723503,1,0.0,0.1376362912532548,0.0,0.0,0.0,0.8623637087467452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
21.3528856515204,0.5445231964430616,103.39589910166428,7.581598850603757,59.19845807566971,67.57511029791154,58.63245565125296,2.153625917457293,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949520623657642,0.0,0.0,0.0,0.0,0.0504793763423578,Compost
28.2931995237758,0.6392748604454859,71.56350044592638,9.506850796914756,55.18161805705248,42.643394782330105,34.8547356535521,0.5956536841911283,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
51.68573308313391,0.4416149229633353,47.55389004539004,5.562151367159736,60.89804212308732,42.77232733980881,38.96458939393651,2.1786724509176363,1,0.9265876251614944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0734123748385056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
16.996959633455045,0.3177033098722482,12.177945683162967,6.052314323657702,43.78639967574389,68.67060852015479,45.40606728765999,1.692724019450228,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
25.198352466045872,0.5927955335634189,126.52651258552356,7.588932695592677,61.871922306581546,43.35918871881166,57.06861116437206,1.0813310889682568,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7417556117010417,0.0,0.0,0.2582443882989583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
25.74110110540722,0.842963416130561,162.39321050366334,5.245729206880904,62.66688151013791,53.55797629320509,48.96686397300323,1.7711403101444811,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5408642437617387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4591357562382613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
24.35703888807264,0.6106806713908814,71.12875183370166,5.759698262075124,58.0684828243848,38.565113982411056,36.24552870138052,1.5619387251964567,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
21.635222564956795,0.6327964790200468,199.30294140175909,6.169749365894979,65.233841905064,58.89273760161618,77.546209048389,1.1229038903564406,1,0.0,0.0,0.0,0.0,0.5073819060071304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4926180939928696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
34.507124610813435,0.5448124988529863,200.51643811844733,5.3419979408436005,64.62596030138998,34.92102823391962,59.22781942134825,1.507489114548473,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6712483897124918,0.0,0.0,0.3287516102875082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
26.409075420713023,0.7298785691734265,306.0816006,7.03496294342778,61.57739181373852,60.327133873415576,62.689528988993445,1.7096922455865222,1,0.0,0.0,0.0,0.0,0.0,0.6334008543167258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3665991456832742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
26.327427366290785,0.7390473641141777,24.41734392313905,6.796587967095563,56.905368257941774,136.71175524042036,72.0527388780801,2.180756552505456,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240145618778193,0.0,0.0,0.7598543812218069,0.0,Compost
24.370301182378824,0.7395473299199713,44.36885315238965,6.826493985099354,84.46325301005447,151.47735683286768,126.8973784179424,1.456809107889283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Compost
19.029607227434266,0.5765445907119892,73.59868064615883,5.808908709010149,56.808676157025374,36.716146391334746,44.04186645726985,2.3428228804659774,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compost
